id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E324851,,1405560.4658080002,8.421351384,,0.036899,0.04354,0.410977,5.935331,0.020526,0.006783,0.003682,0.097504,0.007547
SF11E324882,,318808577725.2313,7362.139111,,401.139678,473.34482,4343.285931,70950.163667,220.067619,71.969831,43.427897,1034.566321,94.543454
SF11E317850,,1116382169620.4873,13439.19433308,,1455.9737890000004,1718.04907,15565.777465000001,267757.983243,793.8402169999999,258.401326,163.050412,3714.519075,363.0655959999999
SF11E318654,,374119161376.00525,7262.58529528,,514.691262,607.335689,5657.374033,86671.507372,284.457449,93.544158,53.40942,1344.697275,112.82114
SF11E324468,,3735019717.602833,163.9988993,,22.964929,27.098616,264.506128,3244.376144,12.991204,4.345377,2.053052,62.464792,3.822658
SF11E324839,,4053125158.7943892,234.0508037,,19.647864,23.184479,223.130256,2939.207989,11.036267,3.672708,1.843118,52.795175,3.588406
SF11E321004,,1740405163.169115,81.99944963,,13.357878,15.762296,156.723194,1739.2063,7.627548,2.568296,1.115801,36.919259,1.935794
SF11E324152,,1874392736.164676,152.0513541,,10.569024,12.471449,120.048224,1579.958139,5.937186,1.975937,0.990868,28.404087,1.92813
SF11E324840,,849773301.622875,115.6156657,,10.955825,12.927874,134.745371,1106.584638,6.409528,2.194563,0.745659,31.546841,0.965576
SF11E324805,,602203965.5153731,108.5904597,,5.335573,6.295976,63.700945,637.956458,3.073936,1.04149,0.415622,14.971414,0.662867
SF11E324796,,53036810687.825325,891.3585303,,63.922683,75.428766,660.353838,12943.477809,34.282174,11.017589,7.787971,158.377836,18.250277
SF11E316757,,2677771460617.854,52206.44064250002,,4783.026970999999,5643.971823999999,54575.29435699999,702263.0215360003,2693.0035829999993,897.7245310000001,441.66289500000005,12904.790140999998,847.7820339999998
SF11E318980,,3052868490.099777,149.21211326,,12.394425,14.625421,130.857081,2364.508186,6.716931000000001,2.176271,1.433129,31.283897000000003,3.2562879999999996
SF11E324646,,2654155483497.3477,30102.908790789996,,3267.8696929999996,3856.086241,35042.478388,595518.273389,1784.3579530000002,581.4724379999999,363.070166,8358.666270999998,804.2797079999999
SF11E324838,,6369520261.537747,183.6215376,,18.055162,21.305092,178.888317,4049.319462,9.494219,3.003597,2.40819,43.176705,5.919955
SF11E324847,,438970066.261025,79.53333793,,3.808515,4.494048,45.249208,466.730243,2.188712,0.740283,0.302689,10.641574,0.495244
SF11E324829,,404241212.7751341,75.25347273,,2.647072,3.123545,30.412243,377.898223,1.495554,0.49979,0.238731,7.184487,0.44827
SF11E322515,,491727819.11630493,67.94409556,,3.899101,4.600939,45.782231,505.837112,2.227323,0.750177,0.324728,10.783797,0.561492
SF11E322458,,495217198.823892,67.94409556,,4.361332,5.146371,51.782453,536.271345,2.505548,0.847243,0.347575,12.179124,0.57062
SF11E324870,,10981885507.637278,255.2697428,,30.040329,35.447588,307.511624,6228.155448,16.041023,5.137645,3.736983,73.853643,8.859457
SF11E324879,,13565002.287447002,74.22057224,,0.259604,0.306333,3.256853,22.92226,0.153461,0.05291,0.015921,0.760581,0.016464
SF11E324864,,10425232.899250003,74.22057224,,0.211423,0.249479,2.659416,18.306399,0.125153,0.04319,0.012774,0.620854,0.012705
SF11E318065,,199112370204.80307,1308.1165821,,219.89217299999999,259.472764,2168.716758,49829.136997,115.382981,36.439275,29.600869000000003,523.814568,73.096024
SF11E324876,,3675729598.621284,195.381282632,,15.692681,18.517363999999997,169.636739,2789.69531,8.602324,2.811592,1.706386,40.416624000000006,3.7260009999999997
SF11E324813,,619335904.1036152,185.0819304,,6.714306,7.922881,82.045113,705.699658,3.914879,1.337362,0.471565,19.224573,0.645292
SF11E324426,,11998805035.966373,922.7211453,,39.117069,46.158141,471.338808,4454.202,22.643188,7.696941,2.928971,110.643532,4.426222
SF11E324431,,21689050264.15802,1480.655443,,68.416888,80.731927,828.130504,7597.444556,39.696301,13.515356,5.020544,194.283245,7.366064
SF11E324830,,1536153082.2079341,124.79068846,,5.924481,6.990887000000001,60.675749999999994,1226.803618,3.1642900000000003,1.0136470000000002,0.736205,14.571167,1.7443270000000002
SF11E324878,,46077386.243342,103.141786,,0.862417,1.017652,10.824433,75.890119,0.509929,0.175841,0.052752,2.527709,0.054191
SF11E324396,,199204307.355704,103.141786,,2.86151,3.376582,35.422229,277.239569,1.679739,0.576436,0.188511,8.286262,0.229275
SF11E324865,,917553147.5944779,87.32457059,,4.259938,5.026727,46.489755,734.600574,2.346084,0.769485,0.451192,11.061347,0.96733
SF11E324863,,110581313.56999402,87.32457059,,1.659048,1.957676,20.575872,158.740025,0.974839,0.334756,0.108236,4.812124,0.129043
SF11E324836,,6163658.075095999,87.32457059,,0.131519,0.155192,1.659444,11.123955,0.07798,0.02694,0.007807,0.387255,0.00739
