id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E311078,,454696596.924255,77.07711044,,6.713941,7.9224499999999995,82.222134,696.305475,3.9191580000000004,1.339865,0.466582,19.260573,0.62706
SF11E331258,,1919074051.71079,81.99944963,,13.42996,15.847352,155.867001,1836.331299,7.62658,2.557988,1.168314,36.771082,2.116884
SF11E331260,,456961005.4371341,77.07711044,,5.038667,5.945627,61.127223,552.396659,2.926918,0.997323,0.365968,14.336514,0.52862
SF11E329351,,239282799.261568,38.53855522,,3.530771,4.166309,43.237809,366.265196,2.06099,0.704593,0.245415,10.128528,0.329933
SF11E329359,,222988428.55591998,70.05190446,,0.945114,1.115235,10.054959,176.347424,0.514086,0.167037,0.107186,2.401151,0.240613
SF11E331281,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E331318,,234198164.342876,38.53855522,,3.610511,4.260403,44.348498,367.619016,2.110858,0.722412,0.247292,10.384666,0.32393
SF11E331256,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E331164,,235183729.016969,70.05190446,,0.879253,1.037519,9.080846,178.15466,0.471493,0.151514,0.107186,2.178012,0.251261
SF11E331182,,1731323601.1700027,211.4307771,,5.924771,6.991229,62.509432,1132.483159,3.209763,1.039692,0.68623,14.945573,1.560853
SF11E331217,,406129309.3555289,229.7239885,,2.554551,3.01437,29.959698,333.219448,1.458391,0.49099,0.213711,7.057977,0.371396
SF11E331291,,,37.78241275,,,,,,,,,,
SF11E331227,,708645053.8925031,252.0153649,,1.75366,2.069318,17.413463,391.32105,0.923104,0.292279,0.232853,4.201504,0.57114
SF11E331254,,509701448.98049307,62.35210079,,1.643101,1.938859,16.205306,372.338342,0.862176,0.272285,0.221187,3.9141,0.546196
SF11E331238,,105709224.76733601,54.42990227,,0.350803,0.413948,3.459847,79.49456,0.184075,0.058133,0.047224,0.835664,0.116613
SF11E331221,,1529277.3375480003,67.67227964,,0.034218,0.040377,0.432029,2.879729,0.020296,0.007013,0.002023,0.100812,0.001895
SF11E331267,,641757258.1496757,163.1785094,,1.854747,2.188601,18.292694,420.298839,0.973232,0.307358,0.249677,4.418271,0.61655
SF11E331185,,13486157.167714,12.4541112,,0.141558,0.167038,1.396135,32.078051,0.074279,0.023458,0.019056,0.337211,0.047056
SF11E331307,,1130179065.321932,244.7677641,,2.78212,3.282902,27.43904,630.448258,1.459849,0.461037,0.374516,6.627407,0.924826
SF11E331323,,677515606.6205181,83.61057672,,5.4075,6.38085,63.74402,688.606641,3.095184,1.043947,0.443506,15.006743,0.753586
SF11E331328,,2412787981.937246,233.72462462,,7.569996,8.932597,75.335645,1680.5902399999998,3.9888899999999996,1.2640490000000002,1.000585,18.170703,2.4486689999999998
SF11E331329,,296742197.2888259,53.7330651,,1.037462,1.224205,10.383488,227.292019,0.54813,0.174072,0.135523,2.502282,0.329692
