id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,event_url,fccs_number,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_server,sf_stream_name,timezone,veg
SF11C47131918241268830,SF11E319979,57.939,-124.465,WF,18.57244044,201905240000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0,0,0.682271708,6,6,6,6,40,80,13,30,4,14,4,21,5,8,29991684.71,0.211094,0.249097,2.082016,47.836936,0.110765,0.070174,0.034977,0.028418,0.502873,,http://tomcat-sf/smartfire/events/98f097a8-c876-4a9e-9a6f-55f920ef7d65,,[],[],98f097a8-c876-4a9e-9a6f-55f920ef7d65,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47155018241268600,SF11E320649,32.723,-98.288,WF,324.6594048,201905210000-05:00,0,10,TX,48363,2810001000,0.2,0.4,0.8,0.2,0,0,0.75,0.18,0,0.2,0.046,7,8,9,12,80,40,0.680147741,2.356571389,0,13.9672878,6,6,6,6,40,80,13,30,4,14,6,19,5,8,1601392729,14.332394,16.912215,176.613653,1430.100827,8.393351,1.229064,2.875757,0.966185,41.338915,2.26,http://tomcat-sf/smartfire/events/0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,411,[],[],0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,tomcat-sf,CWFIS-Hotspots,-6,Edwards Plateau limestone savanna and woodland
SF11C47155018241268600,SF11E320649,32.723,-98.288,WF,324.6594048,201905220000-05:00,0,10,TX,48363,2810001000,0.2,0.4,0.8,0.2,0,0,0.75,0.18,0,0.2,0.046,7,8,9,12,80,40,0.680147741,2.356571389,0,13.9672878,6,6,6,6,40,80,13,30,4,14,6,19,5,8,1601392729,14.332394,16.912215,176.613653,1430.100827,8.393351,1.229064,2.875757,0.966185,41.338915,2.26,http://tomcat-sf/smartfire/events/0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,411,[],[],0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,tomcat-sf,CWFIS-Hotspots,-6,Edwards Plateau limestone savanna and woodland
SF11C47155018241268600,SF11E320649,32.723,-98.288,WF,324.6594048,201905230000-05:00,0,10,TX,48363,2810001000,0.2,0.4,0.8,0.2,0,0,0.75,0.18,0,0.2,0.046,7,8,9,12,80,40,0.680147741,2.356571389,0,13.9672878,6,6,6,6,40,80,13,30,4,14,6,19,5,8,1601392729,14.332394,16.912215,176.613653,1430.100827,8.393351,1.229064,2.875757,0.966185,41.338915,2.26,http://tomcat-sf/smartfire/events/0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,411,[],[],0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,tomcat-sf,CWFIS-Hotspots,-6,Edwards Plateau limestone savanna and woodland
SF11C47155018241268600,SF11E320649,32.723,-98.288,WF,324.6594048,201905240000-05:00,0,10,TX,48363,2810001000,0.2,0.4,0.8,0.2,0,0,0.75,0.18,0,0.2,0.046,7,8,9,12,80,40,0.680147741,2.356571389,0,13.9672878,6,6,6,6,40,80,13,30,4,14,6,19,5,8,1601392729,14.332394,16.912215,176.613653,1430.100827,8.393351,1.229064,2.875757,0.966185,41.338915,2.26,http://tomcat-sf/smartfire/events/0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,411,[],[],0ba02d9b-6ba2-44d7-95bb-0e69a4a08ce9,tomcat-sf,CWFIS-Hotspots,-6,Edwards Plateau limestone savanna and woodland
SF11C47155118241268600,SF11E320586,47.192,-96.241,WF,9.859504702,201905210000-05:00,0,10,MN,27107,2810001000,0.5,0.25,0.25,0,0,0,2.2,0,1,0,1,7,8,9,12,80,40,0.373003398,0.073086182,0,0.533509755,6,6,6,6,40,80,13,30,4,14,5,20,5,8,2116201.918,0.038761,0.045735,0.41546,7.070806,0.021158,0.009558,0.006895,0.004317,0.099108,0,http://tomcat-sf/smartfire/events/ac69878f-29af-4fd0-9f44-2989b70c98a6,0,[],[],ac69878f-29af-4fd0-9f44-2989b70c98a6,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C47155118241268600,SF11E320586,47.192,-96.241,WF,9.859504702,201905220000-05:00,0,10,MN,27107,2810001000,0.5,0.25,0.25,0,0,0,2.2,0,1,0,1,7,8,9,12,80,40,0.373003398,0.073086182,0,0.533509755,6,6,6,6,40,80,13,30,4,14,5,20,5,8,2116201.918,0.038761,0.045735,0.41546,7.070806,0.021158,0.009558,0.006895,0.004317,0.099108,0,http://tomcat-sf/smartfire/events/ac69878f-29af-4fd0-9f44-2989b70c98a6,0,[],[],ac69878f-29af-4fd0-9f44-2989b70c98a6,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C47155118241268600,SF11E320586,47.192,-96.241,WF,9.859504702,201905230000-05:00,0,10,MN,27107,2810001000,0.5,0.25,0.25,0,0,0,2.2,0,1,0,1,7,8,9,12,80,40,0.373003398,0.073086182,0,0.533509755,6,6,6,6,40,80,13,30,4,14,5,20,5,8,2116201.918,0.038761,0.045735,0.41546,7.070806,0.021158,0.009558,0.006895,0.004317,0.099108,0,http://tomcat-sf/smartfire/events/ac69878f-29af-4fd0-9f44-2989b70c98a6,0,[],[],ac69878f-29af-4fd0-9f44-2989b70c98a6,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C47155118241268600,SF11E320586,47.192,-96.241,WF,9.859504702,201905240000-05:00,0,10,MN,27107,2810001000,0.5,0.25,0.25,0,0,0,2.2,0,1,0,1,7,8,9,12,80,40,0.373003398,0.073086182,0,0.533509755,6,6,6,6,40,80,13,30,4,14,5,20,5,8,2116201.918,0.038761,0.045735,0.41546,7.070806,0.021158,0.009558,0.006895,0.004317,0.099108,0,http://tomcat-sf/smartfire/events/ac69878f-29af-4fd0-9f44-2989b70c98a6,0,[],[],ac69878f-29af-4fd0-9f44-2989b70c98a6,tomcat-sf,CWFIS-Hotspots,-6,Urban
SF11C47155218241268600,SF11E320554,25.526,-107.722,WF,70.05190446,201905210000-07:00,0,10,Unknown,-9999,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.504043839,0.057269692,0,1.620763889,6,6,6,6,40,80,13,30,4,14,5,19,5,8,243730856.1,0.833757,0.983831,8.407893,179.40278,0.442074,0.258619,0.140795,0.107191,2.023863,,http://tomcat-sf/smartfire/events/86d207e3-3e3a-4b8e-8e08-a7b240b99745,,[],[],86d207e3-3e3a-4b8e-8e08-a7b240b99745,tomcat-sf,CWFIS-Hotspots,-7,
